Antecedent,Consequent,Support,Confidence,Lift
JUMBO BAG PINK WITH WHITE SPOTS + JUMBO BAG RED WHITE SPOTTY,JUMBO BAG STRAWBERRY,0.015937568696416795,0.4067321178120617,8.092835008975698
VINTAGE SNAP CARDS,VINTAGE HEADS AND TAILS CARD GAME,0.021048582105957354,0.4063660477453581,11.271702141424598
JUMBO BAG PINK VINTAGE PAISLEY,JUMBO STORAGE BAG SUKI,0.017998461200263795,0.40632754342431765,6.357296629534725
RED SPOTTY CHARLOTTE BAG + STRAWBERRY CHARLOTTE BAG,PACK OF 72 RETRO SPOT CAKE CASES,0.010002198285337436,0.40625,4.744624518613607
SET OF 20 VINTAGE CHRISTMAS NAPKINS,PAPER CHAIN KIT VINTAGE CHRISTMAS,0.012118047922620357,0.40607734806629836,10.42169735601462
RED SPOTTY BOWL,PINK SPOTTY BOWL,0.010744119586722356,0.40476190476190477,19.381704260651627
LUNCH BAG BLACK SKULL. + LUNCHBAG PINK RETROSPOT,LUNCHBAG SUKI DESIGN + LUNCH BAG RED SPOTTY,0.010606726753132557,0.40461215932914046,12.510319203318675
PACK OF 60 DINOSAUR CAKE CASES,72 SWEETHEART FAIRY CAKE CASES,0.014453726093646955,0.40399385560675877,10.076863874736919
STRAWBERRY CHARLOTTE BAG,LUNCH BAG RED SPOTTY,0.015278083095185755,0.4031907179115301,4.8029186927124075
PLASTERS IN TIN CIRCUS PARADE,PLASTERS IN TIN STRONGMAN,0.013244669158056716,0.40301003344481606,15.182547760997666
CHOCOLATE THIS WAY METAL SIGN,GIN + TONIC DIET METAL SIGN,0.010771598153440316,0.40246406570841886,8.84448809134105
LUNCH BAG DOILEY PATTERN,LUNCH BAG APPLE DESIGN,0.012118047922620357,0.4023722627737226,14.147953030783878
LUNCH BAG RED SPOTTY + JUMBO BAG RED WHITE SPOTTY,LUNCHBAG SUKI DESIGN,0.012145526489338317,0.4021838034576888,6.106079672687613
LUNCHBAG SUKI DESIGN + LUNCHBAG PINK RETROSPOT,LUNCH BAG RED SPOTTY + LUNCH BAG CARS BLUE,0.010112112552209276,0.4017467248908297,13.97740613023621
JUMBO BAG PINK WITH WHITE SPOTS,JUMBO STORAGE BAG SUKI,0.024730710046163992,0.40160642570281124,6.283431231374337
PACK OF 60 SPACEBOY CAKE CASES,PACK OF 60 PINK PAISLEY CAKE CASES,0.012145526489338317,0.40108892921960076,7.327524253092225
LUNCH BAG APPLE DESIGN,LUNCH BAG BLACK SKULL.,0.011403605187953397,0.40096618357487923,6.222584798574416
PLASTERS IN TIN VINTAGE PAISLEY,PLASTERS IN TIN SPACEBOY,0.012392833589799956,0.4008888888888889,11.231061158155848
RECYCLING BAG RETROSPOT,TOY TIDY PINK RETROSPOT,0.017256539898878875,0.40076579451180605,13.270854225544717
JUMBO BAG STRAWBERRY,JUMBO STORAGE BAG SUKI,0.020141789404264674,0.4007654455986878,6.270273472152815
LUNCHBAG PINK RETROSPOT,LUNCHBAG SPACEBOY DESIGN,0.023136953176522312,0.4007615421227987,6.774042750084947
LUNCH BAG RED SPOTTY + JUMBO BAG RED WHITE SPOTTY,LUNCHBAG PINK RETROSPOT,0.012090569355902397,0.40036396724294815,6.934814610140585
STRAWBERRY CHARLOTTE BAG,WOODLAND CHARLOTTE BAG + RED SPOTTY CHARLOTTE BAG,0.015168168828313915,0.4002900652646845,15.73148602063974
JUMBO BAG APPLES,JUMBO BAG ALPHABET,0.010744119586722356,0.4002047082906858,16.110895734640085
"CHARLOTTE BAG , SUKI DESIGN + RED SPOTTY CHARLOTTE BAG",LUNCH BAG BLACK SKULL.,0.010551769619696637,0.4,6.207590618336887
